image_name,lat,lng,class,confidence,xmin,ymin,xmax,ymax
sv_40.579889_-74.4785_deg0.jpg,40.579889,-74.4785,tree,0.8332,8.71,0.0,249.14,267.72
sv_40.579889_-74.4785_deg0.jpg,40.579889,-74.4785,tree,0.5904,263.15,78.67,372.41,253.66
sv_40.579889_-74.4785_deg0.jpg,40.579889,-74.4785,pole,0.5743,466.31,140.8,478.5,204.87
sv_40.579889_-74.4785_deg0.jpg,40.579889,-74.4785,tree,0.4326,548.64,146.96,598.82,208.12
sv_40.579889_-74.4785_deg0.jpg,40.579889,-74.4785,tree,0.403,342.19,43.86,419.02,234.81
sv_40.579889_-74.4785_deg0.jpg,40.579889,-74.4785,pole,0.2651,359.36,44.14,426.94,233.82
sv_40.579889_-74.4785_deg315.jpg,40.579889,-74.4785,tree,0.8039,407.55,11.4,600.0,260.84
sv_40.579889_-74.4785_deg270.jpg,40.579889,-74.4785,pole,0.8013,182.52,127.13,199.91,214.3
sv_40.579889_-74.4785_deg270.jpg,40.579889,-74.4785,tree,0.4374,243.03,121.69,311.57,209.59
sv_40.579889_-74.4785_deg135.jpg,40.579889,-74.4785,pole,0.7302,73.43,78.59,92.14,228.84
sv_40.579889_-74.4785_deg135.jpg,40.579889,-74.4785,building,0.7194,545.41,175.81,599.36,212.47
sv_40.579889_-74.4785_deg135.jpg,40.579889,-74.4785,tree,0.6287,401.58,161.03,486.25,186.05
sv_40.579889_-74.4785_deg135.jpg,40.579889,-74.4785,tree,0.6118,2.39,84.83,108.93,239.84
sv_40.579889_-74.4785_deg135.jpg,40.579889,-74.4785,tree,0.49,546.09,148.95,599.77,177.23
sv_40.579889_-74.4785_deg135.jpg,40.579889,-74.4785,pole,0.2688,354.97,83.57,367.25,204.06
sv_40.579889_-74.4785_deg135.jpg,40.579889,-74.4785,sign,0.262,544.64,382.83,600.0,400.0
sv_40.579889_-74.4785_deg180.jpg,40.579889,-74.4785,pole,0.8475,562.81,79.03,599.1,228.11
sv_40.579889_-74.4785_deg180.jpg,40.579889,-74.4785,tree,0.5735,256.49,166.66,288.53,188.38
sv_40.579889_-74.4785_deg180.jpg,40.579889,-74.4785,tree,0.5672,0.0,2.53,134.58,249.57
sv_40.579889_-74.4785_deg180.jpg,40.579889,-74.4785,pole,0.452,208.81,79.52,221.6,217.25
sv_40.579889_-74.4785_deg180.jpg,40.579889,-74.4785,tree,0.419,65.44,254.02,338.76,400.0
sv_40.579889_-74.4785_deg180.jpg,40.579889,-74.4785,tree,0.3123,330.25,175.48,353.41,190.54
sv_40.579889_-74.4785_deg180.jpg,40.579889,-74.4785,tree,0.301,544.19,148.88,578.41,204.98
sv_40.579889_-74.4785_deg180.jpg,40.579889,-74.4785,tree,0.2994,360.59,43.32,510.01,209.73
sv_40.579889_-74.4785_deg180.jpg,40.579889,-74.4785,building,0.2537,545.85,383.02,600.0,400.0
sv_40.579889_-74.4785_deg90.jpg,40.579889,-74.4785,tree,0.7649,169.9,168.54,242.36,206.79
sv_40.579889_-74.4785_deg90.jpg,40.579889,-74.4785,pole,0.671,0.06,0.87,55.22,237.34
sv_40.579889_-74.4785_deg90.jpg,40.579889,-74.4785,pole,0.6537,271.08,122.21,287.16,216.98
sv_40.579889_-74.4785_deg90.jpg,40.579889,-74.4785,pole,0.6242,117.09,142.05,129.23,210.77
sv_40.579889_-74.4785_deg90.jpg,40.579889,-74.4785,tree,0.5949,1.86,9.98,63.54,228.84
sv_40.579889_-74.4785_deg90.jpg,40.579889,-74.4785,tree,0.5035,517.62,142.48,597.46,200.2
sv_40.579889_-74.4785_deg90.jpg,40.579889,-74.4785,tree,0.3622,261.84,130.14,292.73,207.66
sv_40.579889_-74.4785_deg90.jpg,40.579889,-74.4785,building,0.309,543.85,382.75,600.0,400.0
sv_40.579889_-74.4785_deg90.jpg,40.579889,-74.4785,tree,0.3087,332.48,0.0,508.71,242.45
sv_40.579889_-74.4785_deg90.jpg,40.579889,-74.4785,tree,0.2849,248.37,136.36,319.75,210.36
sv_40.579889_-74.4785_deg45.jpg,40.579889,-74.4785,tree,0.6776,326.96,167.12,399.85,205.98
sv_40.579889_-74.4785_deg45.jpg,40.579889,-74.4785,pole,0.6642,427.46,103.1,449.8,221.35
sv_40.579889_-74.4785_deg45.jpg,40.579889,-74.4785,tree,0.6601,188.66,59.03,269.48,233.31
sv_40.579889_-74.4785_deg45.jpg,40.579889,-74.4785,tree,0.572,0.0,160.51,141.91,303.38
sv_40.579889_-74.4785_deg45.jpg,40.579889,-74.4785,tree,0.5472,16.89,20.68,203.05,269.21
sv_40.579889_-74.4785_deg45.jpg,40.579889,-74.4785,pole,0.3936,294.49,156.87,303.35,209.28
sv_40.579889_-74.4785_deg45.jpg,40.579889,-74.4785,tree,0.3393,405.12,118.23,460.44,224.81
sv_40.579889_-74.4785_deg45.jpg,40.579889,-74.4785,sign,0.2673,545.06,383.37,600.0,400.0
sv_40.579889_-74.4785_deg225.jpg,40.579889,-74.4785,tree,0.8059,219.83,75.39,320.68,209.37
sv_40.579889_-74.4785_deg225.jpg,40.579889,-74.4785,pole,0.7956,330.74,134.78,347.31,213.5
sv_40.579889_-74.4785_deg225.jpg,40.579889,-74.4785,tree,0.6008,0.0,144.93,126.0,177.66
sv_40.579889_-74.4785_deg225.jpg,40.579889,-74.4785,tree,0.3588,180.56,171.29,205.22,187.28
